time,heading,desired_heading
21.643543004989624,313.4042663574219,312.1153259277344
21.710415363311768,313.3321533203125,312.073974609375
21.769531726837158,313.3321533203125,312.073974609375
21.8280131816864,313.3321533203125,312.0581970214844
21.88157558441162,313.3321533203125,312.0581970214844
21.938624143600464,313.2662658691406,312.0295104980469
21.989892721176147,313.2662658691406,312.0295104980469
22.046950101852417,313.2662658691406,312.0295104980469
22.10806918144226,313.24456787109375,311.993408203125
22.163598775863647,313.24456787109375,311.993408203125
22.252355337142944,313.24456787109375,311.9559631347656
22.381017446517944,313.24456787109375,311.9559631347656
22.43412137031555,313.17498779296875,311.9195861816406
22.488297939300537,313.17498779296875,311.9195861816406
22.54788851737976,313.17498779296875,311.86505126953125
22.602445125579834,313.17498779296875,311.86505126953125
22.72595500946045,313.17498779296875,311.86505126953125
22.844512224197388,313.0832214355469,311.82879638671875
22.938910722732544,313.0832214355469,311.75469970703125
23.047025680541992,313.0832214355469,311.75469970703125
23.213414192199707,313.0832214355469,311.75469970703125
23.3067946434021,312.958740234375,311.68658447265625
23.37926411628723,312.958740234375,311.68658447265625
23.434134483337402,312.958740234375,311.64764404296875
23.597818851470947,312.958740234375,311.64764404296875
23.64838194847107,312.958740234375,311.64764404296875
23.839643478393555,312.82147216796875,311.5598449707031
24.00481081008911,312.82147216796875,311.5598449707031
24.07159113883972,312.82147216796875,311.45654296875
24.231489181518555,312.82147216796875,311.45654296875
24.50075888633728,312.82147216796875,311.45654296875
24.648322343826294,312.6092529296875,311.3608703613281
24.8232479095459,312.6092529296875,311.2894287109375
24.88192653656006,312.6092529296875,311.2894287109375
25.050759315490723,312.4212646484375,311.17059326171875
25.21831464767456,312.4212646484375,311.17059326171875
25.27585482597351,312.4212646484375,311.17059326171875
25.452765941619873,312.4212646484375,311.0005187988281
25.560609340667725,312.4212646484375,311.0005187988281
25.631999015808105,312.1456298828125,310.90399169921875
25.694441556930542,312.1456298828125,310.90399169921875
25.749038457870483,312.1456298828125,310.8298645019531
25.800590991973877,312.1456298828125,310.8298645019531
25.870116710662842,312.1456298828125,310.8298645019531
25.927998065948486,312.02960205078125,310.78582763671875
25.995020627975464,312.02960205078125,310.78582763671875
26.074705600738525,312.02960205078125,310.7215881347656
26.125454425811768,312.02960205078125,310.7215881347656
26.183757543563843,311.9644470214844,310.701416015625
26.23671865463257,311.9644470214844,310.701416015625
26.31038212776184,311.9644470214844,310.6424865722656
26.3723042011261,311.9644470214844,310.6424865722656
26.430412769317627,311.8705139160156,310.56201171875
26.495713710784912,311.8705139160156,310.56201171875
26.553101301193237,311.6799011230469,310.4291076660156
26.60343050956726,311.6799011230469,310.4291076660156
26.703771114349365,311.6799011230469,310.4291076660156
26.75818920135498,311.6799011230469,310.38934326171875
26.87578248977661,311.5870361328125,310.3604431152344
26.938592195510864,311.5870361328125,310.3604431152344
26.994621753692627,311.5870361328125,310.2760925292969
27.058173418045044,311.5870361328125,310.2760925292969
27.11537218093872,311.50946044921875,310.24737548828125
27.170401573181152,311.50946044921875,310.24737548828125
27.2307071685791,311.50946044921875,310.1943664550781
27.284974336624146,311.50946044921875,310.1943664550781
27.341879844665527,311.3680725097656,310.136962890625
27.399362802505493,311.3680725097656,310.136962890625
27.45925545692444,311.3680725097656,310.136962890625
27.51550054550171,311.3680725097656,309.9933776855469
27.575494050979614,311.3680725097656,309.9933776855469
27.62770962715149,311.179443359375,309.9183654785156
27.682880878448486,311.179443359375,309.9183654785156
27.746925830841064,311.179443359375,309.8370361328125
27.80687665939331,311.179443359375,309.8370361328125
27.86538577079773,311.179443359375,309.8370361328125
27.93432641029358,311.01611328125,309.7312316894531
27.994377374649048,311.01611328125,309.7312316894531
28.155314445495605,311.01611328125,309.62646484375
28.3704035282135,311.01611328125,309.62646484375
28.452783346176147,310.6225891113281,309.2278747558594
28.607405185699463,310.6225891113281,309.2278747558594
28.677786111831665,310.6225891113281,309.2278747558594
28.82442045211792,310.6225891113281,309.0888671875
28.925394535064697,310.6225891113281,309.0888671875
29.037625074386597,310.0726318359375,308.7532043457031
29.137853860855103,310.0726318359375,308.7532043457031
29.336003303527832,310.0726318359375,308.5130310058594
29.402818202972412,316.7381591796875,89.20185852050781
29.592920780181885,316.7381591796875,89.20185852050781
29.661301374435425,316.7381591796875,89.3582763671875
29.737043619155884,316.7381591796875,89.3582763671875
29.790973901748657,7.6341400146484375,89.48929595947266
29.867939472198486,7.6341400146484375,89.48929595947266
29.926082134246826,7.6341400146484375,89.60138702392578
30.024621963500977,7.6341400146484375,89.60138702392578
30.089419841766357,39.5931396484375,89.74191284179688
30.145712852478027,39.5931396484375,89.74191284179688
30.20585823059082,39.5931396484375,89.82966613769531
30.26316499710083,39.5931396484375,89.82966613769531
30.329254388809204,33.04598617553711,89.93356323242188
30.385048389434814,33.04598617553711,89.93356323242188
30.456711053848267,33.04598617553711,90.0912094116211
30.556329488754272,33.04598617553711,90.0912094116211
30.61246943473816,31.834104537963867,90.22726440429688
30.66728448867798,31.834104537963867,90.22726440429688
30.72559118270874,31.834104537963867,90.26078796386719
30.88999843597412,31.834104537963867,90.26078796386719
30.996971130371094,32.00094985961914,90.60926055908203
31.086714267730713,32.00094985961914,90.60926055908203
31.188173055648804,32.00094985961914,90.8092269897461
31.285853385925293,32.00094985961914,90.8092269897461
31.384681940078735,32.00094985961914,90.8092269897461
31.500633239746094,32.16175079345703,91.04319763183594
31.565309762954712,32.16175079345703,91.04319763183594
31.623753309249878,32.16175079345703,91.27342987060547
31.7991304397583,32.16175079345703,91.27342987060547
31.86429476737976,32.224430084228516,91.49695587158203
32.044273853302,32.224430084228516,91.49695587158203
32.116785526275635,32.224430084228516,91.79749298095703
32.17651057243347,32.224430084228516,91.79749298095703
32.23783588409424,32.14777755737305,92.05619049072266
32.32163143157959,32.14777755737305,92.05619049072266
32.391817569732666,32.14777755737305,92.26627349853516
32.479252576828,32.14777755737305,92.26627349853516
32.531782150268555,32.199615478515625,92.42498779296875
32.61507987976074,32.199615478515625,92.42498779296875
32.6694655418396,32.199615478515625,92.58881378173828
32.72470450401306,32.199615478515625,92.58881378173828
32.79193425178528,32.1678581237793,92.72321319580078
32.84539437294006,32.1678581237793,92.72321319580078
32.899762868881226,32.1678581237793,92.80936431884766
32.96866297721863,32.1678581237793,92.80936431884766
33.023834466934204,32.17129135131836,93.00227355957031
33.079493284225464,32.17129135131836,93.00227355957031
33.13571071624756,32.17129135131836,93.00227355957031
33.19676160812378,32.17129135131836,93.08606719970703
33.25421500205994,32.17129135131836,93.08606719970703
33.31312322616577,32.17680740356445,93.2696304321289
33.3712854385376,32.17680740356445,93.2696304321289
33.44438552856445,32.17680740356445,93.42778015136719
33.608912229537964,32.17680740356445,93.42778015136719
33.67189979553223,32.17680740356445,93.42778015136719
33.8419828414917,32.174808502197266,93.80516815185547
33.94280385971069,32.174808502197266,93.80516815185547
34.11025047302246,32.174808502197266,93.80516815185547
34.21108412742615,32.174808502197266,94.06671905517578
34.337119817733765,32.174808502197266,94.06671905517578
34.41235327720642,32.176700592041016,94.4535140991211
34.54082798957825,32.176700592041016,94.4535140991211
34.635026693344116,32.176700592041016,94.76988220214844
34.69950866699219,32.176700592041016,94.76988220214844
34.86411118507385,32.174190521240234,94.95348358154297
34.92297625541687,32.174190521240234,94.95348358154297
35.11128807067871,32.174190521240234,94.95348358154297
35.1637978553772,32.174190521240234,95.30459594726562
35.21717667579651,32.174190521240234,95.30459594726562
35.2735960483551,32.17514419555664,95.51543426513672
35.32966613769531,32.17514419555664,95.51543426513672
35.38927507400513,32.17514419555664,95.51543426513672
35.4520149230957,32.17514419555664,95.72294616699219
35.50896501541138,32.17514419555664,95.72294616699219
35.57404661178589,32.1751594543457,95.88520812988281
35.63668084144592,32.1751594543457,95.88520812988281
35.69257640838623,32.1751594543457,96.02316284179688
35.75273370742798,32.1751594543457,96.02316284179688
35.88807916641235,32.175140380859375,96.02545166015625
35.94250130653381,32.175140380859375,96.170654296875
36.04883289337158,32.175140380859375,96.170654296875
36.11350202560425,32.17498779296875,96.36000061035156
36.22914123535156,32.17498779296875,96.36000061035156
36.350367069244385,32.17498779296875,96.43415832519531
36.45396065711975,32.17498779296875,96.43415832519531
36.60641598701477,32.17498779296875,96.6943130493164
36.68160152435303,32.17498779296875,96.6943130493164
36.76176714897156,32.17498779296875,96.6943130493164
36.865577936172485,32.174278259277344,96.99647521972656
36.934244871139526,32.174278259277344,96.99647521972656
37.093061685562134,32.174278259277344,97.2901382446289
37.17963099479675,32.174278259277344,97.2901382446289
37.365275144577026,32.174278259277344,97.2901382446289
37.42582082748413,32.17458724975586,97.7839126586914
37.483057260513306,32.17458724975586,97.7839126586914
37.53744387626648,32.17458724975586,97.96735382080078
37.59626364707947,32.17458724975586,97.96735382080078
37.6542534828186,32.17601013183594,98.1363296508789
37.726558685302734,32.17601013183594,98.1363296508789
37.80631113052368,32.17601013183594,98.24699401855469
37.89457607269287,32.17601013183594,98.24699401855469
37.95283579826355,32.17601013183594,98.41119384765625
38.012165546417236,32.17601013183594,98.41119384765625
38.06584024429321,32.17535400390625,98.41358184814453
38.126001834869385,32.17535400390625,98.41358184814453
38.19781994819641,32.17535400390625,98.57028198242188
38.289464235305786,32.17535400390625,98.57028198242188
38.359124183654785,32.17277145385742,98.76301574707031
38.420695304870605,32.17277145385742,98.76301574707031
38.47597575187683,32.17277145385742,98.82070922851562
38.53217124938965,32.17277145385742,98.82070922851562
38.63133931159973,32.17277145385742,98.82070922851562
38.69640779495239,32.176753997802734,99.02550506591797
38.756166219711304,32.176753997802734,99.14186096191406
38.81345844268799,32.176753997802734,99.14186096191406
38.97148871421814,32.176753997802734,99.14186096191406
39.138927698135376,32.17147445678711,99.27620697021484
39.247764110565186,32.17147445678711,99.27620697021484
39.32951259613037,32.17147445678711,99.82306671142578
39.43371057510376,32.17147445678711,99.82306671142578
39.525084018707275,32.174598693847656,100.14289855957031
39.66273236274719,32.174598693847656,100.14289855957031
39.73737597465515,32.174598693847656,100.14289855957031
39.83869814872742,32.174598693847656,100.48286437988281
39.938119411468506,32.174598693847656,100.48286437988281
40.003764390945435,32.17546844482422,100.8676528930664
40.18220114707947,32.17546844482422,100.8676528930664
40.27532243728638,32.17546844482422,101.06297302246094
40.43806290626526,32.17546844482422,101.06297302246094
40.4925320148468,32.17546844482422,101.06297302246094
40.566720724105835,32.175533294677734,101.41398620605469
40.68759608268738,32.175533294677734,101.41398620605469
40.740416049957275,32.175533294677734,101.61717224121094
40.79836964607239,53.28141784667969,101.779052734375
40.851027727127075,53.28141784667969,101.779052734375
40.90809392929077,53.28141784667969,101.83702850341797
40.967020988464355,53.28141784667969,101.83702850341797
41.02532935142517,53.28141784667969,101.83702850341797
41.08189606666565,80.04072570800781,101.8894271850586
41.13850450515747,80.04072570800781,101.8894271850586
41.19315052032471,80.04072570800781,101.93144989013672
41.24916958808899,80.04072570800781,101.93144989013672
41.30831503868103,99.00707244873047,101.94549560546875
41.36376142501831,99.00707244873047,101.94549560546875
41.41878128051758,99.00707244873047,101.95265197753906
41.49047517776489,99.00707244873047,101.95265197753906
41.61517786979675,99.00707244873047,101.95265197753906
41.74533438682556,104.51812744140625,101.9522933959961
41.854063272476196,104.51812744140625,101.9522933959961
41.993016481399536,104.51812744140625,101.93362426757812
42.07199001312256,104.51812744140625,101.93362426757812
42.20408344268799,130.3319549560547,101.90633392333984
42.32903790473938,130.3319549560547,101.90633392333984
42.52026152610779,130.3319549560547,101.80984497070312
42.67973613739014,130.3319549560547,101.80984497070312
42.739025592803955,147.80902099609375,101.60164642333984
42.80172634124756,147.80902099609375,101.60164642333984
42.886176109313965,147.80902099609375,101.33112335205078
42.93930506706238,147.80902099609375,101.33112335205078
43.00624966621399,147.9794158935547,101.16194152832031
43.07042455673218,147.9794158935547,101.16194152832031
43.14126682281494,147.9794158935547,101.07951354980469
43.19717359542847,147.9794158935547,101.07951354980469
43.262686014175415,148.10499572753906,100.95258331298828
43.40095138549805,148.10499572753906,100.95258331298828
43.45148515701294,148.10499572753906,100.95258331298828
43.520633935928345,148.10499572753906,100.79483032226562
43.596116065979004,148.10499572753906,100.79483032226562
43.64913535118103,148.25299072265625,100.57905578613281
43.714463233947754,148.25299072265625,100.57905578613281
43.76863503456116,148.25299072265625,100.50743865966797
43.82632255554199,148.25299072265625,100.50743865966797
43.88837504386902,148.24212646484375,100.24781799316406
43.96807336807251,148.24212646484375,100.24781799316406
44.03378653526306,148.24212646484375,100.09297943115234
44.09048509597778,148.24212646484375,100.09297943115234
44.15755915641785,148.240478515625,99.96942138671875
44.385613441467285,148.240478515625,99.96942138671875
44.5484733581543,148.240478515625,99.96942138671875
44.633527994155884,148.240478515625,99.71784210205078
44.73824882507324,148.240478515625,99.71784210205078
44.841944217681885,148.26446533203125,99.4704360961914
44.99266028404236,148.26446533203125,99.4704360961914
45.07166504859924,148.26446533203125,99.1611557006836
45.15224814414978,148.26446533203125,99.1611557006836
45.263712882995605,148.26446533203125,99.1611557006836
45.318278312683105,148.26998901367188,98.98965454101562
45.52699422836304,148.26998901367188,98.98965454101562
45.69296455383301,148.26998901367188,98.56619262695312
45.77244806289673,148.26998901367188,98.56619262695312
45.827701568603516,148.27072143554688,98.33810424804688
45.8841609954834,148.27072143554688,98.33810424804688
45.9994683265686,148.27072143554688,98.33810424804688
46.05558896064758,148.27072143554688,98.15763854980469
46.11955642700195,148.2718505859375,97.946044921875
46.17741274833679,148.2718505859375,97.946044921875
46.24050855636597,148.2718505859375,97.86514282226562
46.3150737285614,148.2718505859375,97.86514282226562
46.37716603279114,148.2715301513672,97.76383972167969
46.43319845199585,148.2715301513672,97.76383972167969
46.493701219558716,148.2715301513672,97.5912094116211
46.55184006690979,148.2715301513672,97.5912094116211
46.60555100440979,148.2715301513672,97.5912094116211
46.66309452056885,148.27114868164062,97.52747344970703
46.77522325515747,148.27114868164062,97.52747344970703
46.82916808128357,148.27114868164062,97.42359161376953
46.89931035041809,148.2722930908203,97.30443572998047
47.00591778755188,148.2722930908203,97.30443572998047
47.129451751708984,148.2722930908203,97.30443572998047
47.19303059577942,148.2722930908203,97.00016784667969
47.27673077583313,148.2722930908203,97.00016784667969
47.37005281448364,148.27207946777344,96.61255645751953
47.45894193649292,148.27207946777344,96.61255645751953
47.57180309295654,148.27207946777344,96.61255645751953
47.66670083999634,148.27207946777344,96.22838592529297
47.74974775314331,148.27207946777344,96.22838592529297
47.80814027786255,148.27220153808594,96.03617858886719
47.981995820999146,148.27220153808594,96.03617858886719
48.1516010761261,148.27220153808594,95.61647033691406
48.242984771728516,148.27220153808594,95.61647033691406
48.35751557350159,148.27220153808594,95.61647033691406
48.415534257888794,148.27191162109375,95.20194244384766
48.47743272781372,148.27191162109375,95.12040710449219
48.532530546188354,148.27191162109375,95.12040710449219
48.58947157859802,148.27178955078125,95.03617095947266
48.67022252082825,148.27178955078125,95.03617095947266
48.730793952941895,148.27178955078125,94.72019958496094
48.7847797870636,148.27178955078125,94.72019958496094
48.838836669921875,148.27178955078125,94.72019958496094
48.89469933509827,148.2720947265625,94.61428833007812
48.94789981842041,148.2720947265625,94.61428833007812
49.00039219856262,148.2720947265625,94.53019714355469
49.05414295196533,148.2720947265625,94.53019714355469
49.12481236457825,148.2720947265625,94.53019714355469
49.29495596885681,148.27195739746094,94.31102752685547
49.34687829017639,148.27195739746094,94.1688003540039
49.406492710113525,148.27207946777344,94.1688003540039
49.46823740005493,148.27207946777344,94.1688003540039
49.528526306152344,148.27207946777344,94.0544662475586
49.62766218185425,148.27207946777344,94.0544662475586
49.78839898109436,148.2720184326172,93.85681915283203
49.84046649932861,148.2720184326172,93.85681915283203
